Date,Metric,Decade,Number of Records,Value
01-06-1901 00:00:00,1 Year,1900,1,0.049996965
01-06-1901 00:00:00,10 Years,1900,1,0.057098531
01-06-1901 00:00:00,3 Years,1900,1,0.033338043
01-06-1901 00:00:00,Inflation rate,1900,1,-0.024691215
01-06-1901 00:00:00,P/E,1900,1,17.346938776
01-06-1901 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,0.021330799
01-06-1901 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.359606667
01-06-1901 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.027477061
01-06-1901 00:00:00,Real interest rate,1900,1,0.057442883
01-06-1901 00:00:00,Real S&P Comp return with dividend,1900,1,0.34741751
01-06-1901 00:00:00,Real S&P Comp yield,1900,1,0.062710195
01-06-1901 00:00:00,S&P Composite,1900,1,8.5
01-06-1902 00:00:00,1 Year,1900,1,-0.116321033
01-06-1902 00:00:00,10 Years,1900,1,0.028201775
01-06-1902 00:00:00,3 Years,1900,1,-0.033986234
01-06-1902 00:00:00,Inflation rate,1900,1,0.088606531
01-06-1902 00:00:00,P/E,1900,1,14.884955752
01-06-1902 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.008717822
01-06-1902 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.368910125
01-06-1902 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.022551916
01-06-1902 00:00:00,Real interest rate,1900,1,-0.051723492
01-06-1902 00:00:00,Real S&P Comp return with dividend,1900,1,0.049996965
01-06-1902 00:00:00,Real S&P Comp yield,1900,1,-0.045895426
01-06-1902 00:00:00,S&P Composite,1900,1,8.41
01-06-1903 00:00:00,1 Year,1900,1,0.041098678
01-06-1903 00:00:00,10 Years,1900,1,0.027019612
01-06-1903 00:00:00,3 Years,1900,1,0.022109899
01-06-1903 00:00:00,Inflation rate,1900,1,0
01-06-1903 00:00:00,P/E,1900,1,12.379310345
01-06-1903 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.007205339
01-06-1903 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.419602148
01-06-1903 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.019265378
01-06-1903 00:00:00,Real interest rate,1900,1,0.033416667
01-06-1903 00:00:00,Real S&P Comp return with dividend,1900,1,-0.116321033
01-06-1903 00:00:00,Real S&P Comp yield,1900,1,0.04735376
01-06-1903 00:00:00,S&P Composite,1900,1,7.18
01-06-1904 00:00:00,1 Year,1900,1,0.313769479
01-06-1904 00:00:00,10 Years,1900,1,0.049339472
01-06-1904 00:00:00,3 Years,1900,1,0.156966826
01-06-1904 00:00:00,Inflation rate,1900,1,-0.011626365
01-06-1904 00:00:00,P/E,1900,1,12.764705882
01-06-1904 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,0.008777379
01-06-1904 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.549096461
01-06-1904 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.030855571
01-06-1904 00:00:00,Real interest rate,1900,1,0.046500328
01-06-1904 00:00:00,Real S&P Comp return with dividend,1900,1,0.041098678
01-06-1904 00:00:00,Real S&P Comp yield,1900,1,0.063050659
01-06-1904 00:00:00,S&P Composite,1900,1,6.51
01-06-1905 00:00:00,1 Year,1900,1,0.082612538
01-06-1905 00:00:00,10 Years,1900,1,0.028296124
01-06-1905 00:00:00,3 Years,1900,1,-0.014611802
01-06-1905 00:00:00,Inflation rate,1900,1,0.02353026
01-06-1905 00:00:00,P/E,1900,1,14.827586207
01-06-1905 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.015952966
01-06-1905 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.178255163
01-06-1905 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.025148296
01-06-1905 00:00:00,Real interest rate,1900,1,0.010807112
01-06-1905 00:00:00,Real S&P Comp return with dividend,1900,1,0.313769479
01-06-1905 00:00:00,Real S&P Comp yield,1900,1,0.01336457
01-06-1905 00:00:00,S&P Composite,1900,1,8.6
01-06-1906 00:00:00,1 Year,1900,1,-0.190834329
01-06-1906 00:00:00,10 Years,1900,1,0.014531632
01-06-1906 00:00:00,3 Years,1900,1,-0.042637783
01-06-1906 00:00:00,Inflation rate,1900,1,0.034480059
01-06-1906 00:00:00,P/E,1900,1,13.006993007
01-06-1906 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.02592961
01-06-1906 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.176220247
01-06-1906 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.018891334
01-06-1906 00:00:00,Real interest rate,1900,1,0.000792611
01-06-1906 00:00:00,Real S&P Comp return with dividend,1900,1,0.082612538
01-06-1906 00:00:00,Real S&P Comp yield,1900,1,0.004608356
01-06-1906 00:00:00,S&P Composite,1900,1,9.3
01-06-1907 00:00:00,1 Year,1900,1,0.11247272
01-06-1907 00:00:00,10 Years,1900,1,0.008518945
01-06-1907 00:00:00,3 Years,1900,1,-0.019625301
01-06-1907 00:00:00,Inflation rate,1900,1,0.077775045
01-06-1907 00:00:00,P/E,1900,1,11.042253521
01-06-1907 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.029069337
01-06-1907 00:00:00,Real Forward 10 years Appreciation Return,1900,1,0.2357132
01-06-1907 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.010985741
01-06-1907 00:00:00,Real interest rate,1900,1,-0.037337766
01-06-1907 00:00:00,Real S&P Comp return with dividend,1900,1,-0.190834329
01-06-1907 00:00:00,Real S&P Comp yield,1900,1,-0.022457021
01-06-1907 00:00:00,S&P Composite,1900,1,7.84
01-06-1908 00:00:00,1 Year,1900,1,0.213171957
01-06-1908 00:00:00,10 Years,1900,1,0.017593247
01-06-1908 00:00:00,3 Years,1900,1,0.060343157
01-06-1908 00:00:00,Inflation rate,1900,1,-0.061851147
01-06-1908 00:00:00,P/E,1900,1,12.322580645
01-06-1908 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.027542352
01-06-1908 00:00:00,Real Forward 10 years Appreciation Return,1900,1,-0.053019552
01-06-1908 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,0.012129025
01-06-1908 00:00:00,Real interest rate,1900,1,0.106691825
01-06-1908 00:00:00,Real S&P Comp return with dividend,1900,1,0.11247272
01-06-1908 00:00:00,Real S&P Comp yield,1900,1,0.124527113
01-06-1908 00:00:00,S&P Composite,1900,1,7.64
01-06-1909 00:00:00,1 Year,1900,1,-0.023842546
01-06-1909 00:00:00,10 Years,1900,1,-0.016390529
01-06-1909 00:00:00,3 Years,1900,1,0.01894384
01-06-1909 00:00:00,Inflation rate,1900,1,0.087911471
01-06-1909 00:00:00,P/E,1900,1,14.626865672
01-06-1909 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1900,1,-0.064286783
01-06-1909 00:00:00,Real Forward 10 years Appreciation Return,1900,1,-0.19189543
01-06-1909 00:00:00,Real Forward 10 Years Dividend Annualized Return,1900,1,-0.011512103
01-06-1909 00:00:00,Real interest rate,1900,1,-0.045671429
01-06-1909 00:00:00,Real S&P Comp return with dividend,1900,1,0.213171957
01-06-1909 00:00:00,Real S&P Comp yield,1900,1,-0.041413598
01-06-1909 00:00:00,S&P Composite,1900,1,9.8
01-06-1910 00:00:00,1 Year,1910,1,0.12872174
01-06-1910 00:00:00,10 Years,1910,1,-0.029169224
01-06-1910 00:00:00,3 Years,1910,1,-0.002219949
01-06-1910 00:00:00,Inflation rate,1910,1,0.050506874
01-06-1910 00:00:00,P/E,1910,1,12.214765101
01-06-1910 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.071281909
01-06-1910 00:00:00,Real Forward 10 years Appreciation Return,1910,1,-0.323017413
01-06-1910 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.021302123
01-06-1910 00:00:00,Real interest rate,1910,1,-0.010580804
01-06-1910 00:00:00,Real S&P Comp return with dividend,1910,1,-0.023842546
01-06-1910 00:00:00,Real S&P Comp yield,1910,1,-0.000482505
01-06-1910 00:00:00,S&P Composite,1910,1,9.1
01-06-1911 00:00:00,1 Year,1910,1,0.018274791
01-06-1911 00:00:00,10 Years,1910,1,-0.034117773
01-06-1911 00:00:00,3 Years,1910,1,-0.006475688
01-06-1911 00:00:00,Inflation rate,1910,1,-0.115383671
01-06-1911 00:00:00,P/E,1910,1,14.651515152
01-06-1911 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.081232726
01-06-1911 00:00:00,Real Forward 10 years Appreciation Return,1910,1,-0.39922632
01-06-1911 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.02664257
01-06-1911 00:00:00,Real interest rate,1910,1,0.175566136
01-06-1911 00:00:00,Real S&P Comp return with dividend,1910,1,0.12872174
01-06-1911 00:00:00,Real S&P Comp yield,1910,1,0.18537709
01-06-1911 00:00:00,S&P Composite,1910,1,9.67
01-06-1912 00:00:00,1 Year,1910,1,-0.083851204
01-06-1912 00:00:00,10 Years,1910,1,-0.033090121
01-06-1912 00:00:00,3 Years,1910,1,-0.052477067
01-06-1912 00:00:00,Inflation rate,1910,1,0.097818242
01-06-1912 00:00:00,P/E,1910,1,14.852713178
01-06-1912 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.087085057
01-06-1912 00:00:00,Real Forward 10 years Appreciation Return,1910,1,-0.184173904
01-06-1912 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.017334406
01-06-1912 00:00:00,Real interest rate,1910,1,-0.050905429
01-06-1912 00:00:00,Real S&P Comp return with dividend,1910,1,0.018274791
01-06-1912 00:00:00,Real S&P Comp yield,1910,1,-0.043937855
01-06-1912 00:00:00,S&P Composite,1910,1,9.58
01-06-1913 00:00:00,1 Year,1910,1,-0.023615468
01-06-1913 00:00:00,10 Years,1910,1,-0.016119279
01-06-1913 00:00:00,3 Years,1910,1,-0.035564273
01-06-1913 00:00:00,Inflation rate,1910,1,0.019806153
01-06-1913 00:00:00,P/E,1910,1,12.210526316
01-06-1913 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.059330794
01-06-1913 00:00:00,Real Forward 10 years Appreciation Return,1910,1,-0.041500008
01-06-1913 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.010710723
01-06-1913 00:00:00,Real interest rate,1910,1,0.02302939
01-06-1913 00:00:00,Real S&P Comp return with dividend,1910,1,-0.083851204
01-06-1913 00:00:00,Real S&P Comp yield,1910,1,0.038543745
01-06-1913 00:00:00,S&P Composite,1910,1,8.12
01-06-1914 00:00:00,1 Year,1910,1,0.095028776
01-06-1914 00:00:00,10 Years,1910,1,-0.009604013
01-06-1914 00:00:00,3 Years,1910,1,0.022865967
01-06-1914 00:00:00,Inflation rate,1910,1,0.010204082
01-06-1914 00:00:00,P/E,1910,1,14.139130435
01-06-1914 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.057094839
01-06-1914 00:00:00,Real Forward 10 years Appreciation Return,1910,1,-0.008082562
01-06-1914 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.006814583
01-06-1914 00:00:00,Real interest rate,1910,1,0.031408754
01-06-1914 00:00:00,Real S&P Comp return with dividend,1910,1,-0.023615468
01-06-1914 00:00:00,Real S&P Comp yield,1910,1,0.044690447
01-06-1914 00:00:00,S&P Composite,1910,1,8.13
01-06-1915 00:00:00,1 Year,1910,1,0.116799158
01-06-1915 00:00:00,10 Years,1910,1,0.011899922
01-06-1915 00:00:00,3 Years,1910,1,-0.048893922
01-06-1915 00:00:00,Inflation rate,1910,1,0.02020202
01-06-1915 00:00:00,P/E,1910,1,11.485714286
01-06-1915 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.032527883
01-06-1915 00:00:00,Real Forward 10 years Appreciation Return,1910,1,0.158746997
01-06-1915 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,0.000363317
01-06-1915 00:00:00,Real interest rate,1910,1,0.020982426
01-06-1915 00:00:00,Real S&P Comp return with dividend,1910,1,0.095028776
01-06-1915 00:00:00,Real S&P Comp yield,1910,1,0.03201197
01-06-1915 00:00:00,S&P Composite,1910,1,8.04
01-06-1916 00:00:00,1 Year,1910,1,-0.183148089
01-06-1916 00:00:00,10 Years,1910,1,0.010762376
01-06-1916 00:00:00,3 Years,1910,1,-0.155460727
01-06-1916 00:00:00,Inflation rate,1910,1,0.069306931
01-06-1916 00:00:00,P/E,1910,1,7.767634855
01-06-1916 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.027273934
01-06-1916 00:00:00,Real Forward 10 years Appreciation Return,1910,1,0.148410141
01-06-1916 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.007744673
01-06-1916 00:00:00,Real interest rate,1910,1,-0.026238426
01-06-1916 00:00:00,Real S&P Comp return with dividend,1910,1,0.116799158
01-06-1916 00:00:00,Real S&P Comp yield,1910,1,-0.015357906
01-06-1916 00:00:00,S&P Composite,1910,1,9.36
01-06-1917 00:00:00,1 Year,1910,1,-0.167322205
01-06-1917 00:00:00,10 Years,1910,1,0.02142447
01-06-1917 00:00:00,3 Years,1910,1,-0.147701329
01-06-1917 00:00:00,Inflation rate,1910,1,0.203703704
01-06-1917 00:00:00,P/E,1910,1,6.434163701
01-06-1917 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,-0.01351297
01-06-1917 00:00:00,Real Forward 10 years Appreciation Return,1910,1,0.677716234
01-06-1917 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,-0.000238943
01-06-1917 00:00:00,Real interest rate,1910,1,-0.132912308
01-06-1917 00:00:00,Real S&P Comp return with dividend,1910,1,-0.183148089
01-06-1917 00:00:00,Real S&P Comp yield,1910,1,-0.111793737
01-06-1917 00:00:00,S&P Composite,1910,1,9.04
01-06-1918 00:00:00,1 Year,1910,1,0.077283518
01-06-1918 00:00:00,10 Years,1910,1,0.0790826
01-06-1918 00:00:00,3 Years,1910,1,-0.115471009
01-06-1918 00:00:00,Inflation rate,1910,1,0.130769231
01-06-1918 00:00:00,P/E,1910,1,6.563876652
01-06-1918 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,0.04837412
01-06-1918 00:00:00,Real Forward 10 years Appreciation Return,1910,1,1.858999682
01-06-1918 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,0.027024625
01-06-1918 00:00:00,Real interest rate,1910,1,-0.075489229
01-06-1918 00:00:00,Real S&P Comp return with dividend,1910,1,-0.167322205
01-06-1918 00:00:00,Real S&P Comp yield,1910,1,-0.040861982
01-06-1918 00:00:00,S&P Composite,1910,1,7.45
01-06-1919 00:00:00,1 Year,1910,1,-0.158914426
01-06-1919 00:00:00,10 Years,1910,1,0.124989038
01-06-1919 00:00:00,3 Years,1910,1,-0.052968021
01-06-1919 00:00:00,Inflation rate,1910,1,0.149659864
01-06-1919 00:00:00,P/E,1910,1,9.59375
01-06-1919 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1910,1,0.098045423
01-06-1919 00:00:00,Real Forward 10 years Appreciation Return,1910,1,2.453224482
01-06-1919 00:00:00,Real Forward 10 Years Dividend Annualized Return,1910,1,0.048547265
01-06-1919 00:00:00,Real interest rate,1910,1,-0.089332101
01-06-1919 00:00:00,Real S&P Comp return with dividend,1910,1,0.077283518
01-06-1919 00:00:00,Real S&P Comp yield,1910,1,-0.078233718
01-06-1919 00:00:00,S&P Composite,1910,1,9.21
01-06-1920 00:00:00,1 Year,1920,1,0.042477518
01-06-1920 00:00:00,10 Years,1920,1,0.156330047
01-06-1920 00:00:00,3 Years,1920,1,0.043947365
01-06-1920 00:00:00,Inflation rate,1920,1,0.236686391
01-06-1920 00:00:00,P/E,1920,1,9.156069364
01-06-1920 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.135845717
01-06-1920 00:00:00,Real Forward 10 years Appreciation Return,1920,1,3.393792839
01-06-1920 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.056245646
01-06-1920 00:00:00,Real interest rate,1920,1,-0.150795215
01-06-1920 00:00:00,Real S&P Comp return with dividend,1920,1,-0.158914426
01-06-1920 00:00:00,Real S&P Comp yield,1920,1,-0.138296844
01-06-1920 00:00:00,S&P Composite,1920,1,7.92
01-06-1921 00:00:00,1 Year,1920,1,0.382701677
01-06-1921 00:00:00,10 Years,1920,1,0.153941929
01-06-1921 00:00:00,3 Years,1920,1,0.08504739
01-06-1921 00:00:00,Inflation rate,1920,1,-0.157894737
01-06-1921 00:00:00,P/E,1920,1,12.018348624
01-06-1921 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.122688494
01-06-1921 00:00:00,Real Forward 10 years Appreciation Return,1920,1,2.695366077
01-06-1921 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.082527983
01-06-1921 00:00:00,Real interest rate,1920,1,0.244034896
01-06-1921 00:00:00,Real S&P Comp return with dividend,1920,1,0.042477518
01-06-1921 00:00:00,Real S&P Comp yield,1920,1,0.275429389
01-06-1921 00:00:00,S&P Composite,1920,1,6.55
01-06-1922 00:00:00,1 Year,1920,1,0.071325968
01-06-1922 00:00:00,10 Years,1920,1,0.127574555
01-06-1922 00:00:00,3 Years,1920,1,0.147459518
01-06-1922 00:00:00,Inflation rate,1920,1,-0.051136364
01-06-1922 00:00:00,P/E,1920,1,17.244897959
01-06-1922 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.076398311
01-06-1922 00:00:00,Real Forward 10 years Appreciation Return,1920,1,0.741113581
01-06-1922 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.091542279
01-06-1922 00:00:00,Real interest rate,1920,1,0.099473054
01-06-1922 00:00:00,Real S&P Comp return with dividend,1920,1,0.382701677
01-06-1922 00:00:00,Real S&P Comp yield,1920,1,0.114381887
01-06-1922 00:00:00,S&P Composite,1920,1,8.45
01-06-1923 00:00:00,1 Year,1920,1,0.117793091
01-06-1923 00:00:00,10 Years,1920,1,0.07800821
01-06-1923 00:00:00,3 Years,1920,1,0.07638956
01-06-1923 00:00:00,Inflation rate,1920,1,0.017964072
01-06-1923 00:00:00,P/E,1920,1,9.988023952
01-06-1923 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.012244706
01-06-1923 00:00:00,Real Forward 10 years Appreciation Return,1920,1,1.828195958
01-06-1923 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.083446799
01-06-1923 00:00:00,Real interest rate,1920,1,0.023955588
01-06-1923 00:00:00,Real S&P Comp return with dividend,1920,1,0.071325968
01-06-1923 00:00:00,Real S&P Comp yield,1920,1,0.043602765
01-06-1923 00:00:00,S&P Composite,1920,1,8.34
01-06-1924 00:00:00,1 Year,1920,1,0.263229321
01-06-1924 00:00:00,10 Years,1920,1,0.110225516
01-06-1924 00:00:00,3 Years,1920,1,0.187755163
01-06-1924 00:00:00,Inflation rate,1920,1,0
01-06-1924 00:00:00,P/E,1920,1,9.036649215
01-06-1924 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.05397002
01-06-1924 00:00:00,Real Forward 10 years Appreciation Return,1920,1,1.512352886
01-06-1924 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.094044363
01-06-1924 00:00:00,Real interest rate,1920,1,0.039766667
01-06-1924 00:00:00,Real S&P Comp return with dividend,1920,1,0.117793091
01-06-1924 00:00:00,Real S&P Comp yield,1920,1,0.062572422
01-06-1924 00:00:00,S&P Composite,1920,1,8.63
01-06-1925 00:00:00,1 Year,1920,1,0.174203768
01-06-1925 00:00:00,10 Years,1920,1,0.080840475
01-06-1925 00:00:00,3 Years,1920,1,0.233717179
01-06-1925 00:00:00,Inflation rate,1920,1,0.029411765
01-06-1925 00:00:00,P/E,1920,1,9.908256881
01-06-1925 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.018996855
01-06-1925 00:00:00,Real Forward 10 years Appreciation Return,1920,1,1.030321044
01-06-1925 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.083313266
01-06-1925 00:00:00,Real interest rate,1920,1,0.008197143
01-06-1925 00:00:00,Real S&P Comp return with dividend,1920,1,0.263229321
01-06-1925 00:00:00,Real S&P Comp yield,1920,1,0.023148148
01-06-1925 00:00:00,S&P Composite,1920,1,10.8
01-06-1926 00:00:00,1 Year,1920,1,0.298219253
01-06-1926 00:00:00,10 Years,1920,1,0.07651322
01-06-1926 00:00:00,3 Years,1920,1,0.248203548
01-06-1926 00:00:00,Inflation rate,1920,1,0.011428571
01-06-1926 00:00:00,P/E,1920,1,9.726907631
01-06-1926 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.0268357
01-06-1926 00:00:00,Real Forward 10 years Appreciation Return,1920,1,1.28940107
01-06-1926 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.075933718
01-06-1926 00:00:00,Real interest rate,1920,1,0.023684087
01-06-1926 00:00:00,Real S&P Comp return with dividend,1920,1,0.174203768
01-06-1926 00:00:00,Real S&P Comp yield,1920,1,0.041360504
01-06-1926 00:00:00,S&P Composite,1920,1,12.11
01-06-1927 00:00:00,1 Year,1920,1,0.367312222
01-06-1927 00:00:00,10 Years,1920,1,0.079787741
01-06-1927 00:00:00,3 Years,1920,1,0.345767876
01-06-1927 00:00:00,Inflation rate,1920,1,-0.005649718
01-06-1927 00:00:00,P/E,1920,1,12.672340426
01-06-1927 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.041808946
01-06-1927 00:00:00,Real Forward 10 years Appreciation Return,1920,1,0.853959338
01-06-1927 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.066205398
01-06-1927 00:00:00,Real interest rate,1920,1,0.039229687
