Date,Metric,Decade,Number of Records,Value
01-06-1927 00:00:00,Real S&P Comp return with dividend,1920,1,0.298219253
01-06-1927 00:00:00,Real S&P Comp yield,1920,1,0.054986568
01-06-1927 00:00:00,S&P Composite,1920,1,14.89
01-06-1928 00:00:00,1 Year,1920,1,0.361508359
01-06-1928 00:00:00,10 Years,1920,1,0.040825066
01-06-1928 00:00:00,3 Years,1920,1,0.100420728
01-06-1928 00:00:00,Inflation rate,1920,1,-0.028409091
01-06-1928 00:00:00,P/E,1920,1,15.277108434
01-06-1928 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,0.000515131
01-06-1928 00:00:00,Real Forward 10 years Appreciation Return,1920,1,0.094826099
01-06-1928 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.052733334
01-06-1928 00:00:00,Real interest rate,1920,1,0.064671345
01-06-1928 00:00:00,Real S&P Comp return with dividend,1920,1,0.367312222
01-06-1928 00:00:00,Real S&P Comp yield,1920,1,0.073071744
01-06-1928 00:00:00,S&P Composite,1920,1,19.02
01-06-1929 00:00:00,1 Year,1920,1,-0.127572585
01-06-1929 00:00:00,10 Years,1920,1,0.007961353
01-06-1929 00:00:00,3 Years,1920,1,-0.114237916
01-06-1929 00:00:00,Inflation rate,1920,1,0
01-06-1929 00:00:00,P/E,1920,1,17.491638796
01-06-1929 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1920,1,-0.037691327
01-06-1929 00:00:00,Real Forward 10 years Appreciation Return,1920,1,-0.141645225
01-06-1929 00:00:00,Real Forward 10 Years Dividend Annualized Return,1920,1,0.049973425
01-06-1929 00:00:00,Real interest rate,1920,1,0.034708333
01-06-1929 00:00:00,Real S&P Comp return with dividend,1920,1,0.361508359
01-06-1929 00:00:00,Real S&P Comp yield,1920,1,0.034799235
01-06-1929 00:00:00,S&P Composite,1920,1,26.15
01-06-1930 00:00:00,1 Year,1930,1,-0.241845936
01-06-1930 00:00:00,10 Years,1930,1,-0.027197793
01-06-1930 00:00:00,3 Years,1930,1,-0.277690622
01-06-1930 00:00:00,Inflation rate,1930,1,-0.01754386
01-06-1930 00:00:00,P/E,1930,1,16.682170543
01-06-1930 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.066858821
01-06-1930 00:00:00,Real Forward 10 years Appreciation Return,1930,1,-0.113656137
01-06-1930 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.040360039
01-06-1930 00:00:00,Real interest rate,1930,1,0.051556696
01-06-1930 00:00:00,Real S&P Comp return with dividend,1930,1,-0.127572585
01-06-1930 00:00:00,Real S&P Comp yield,1930,1,0.063972882
01-06-1930 00:00:00,S&P Composite,1930,1,21.52
01-06-1931 00:00:00,1 Year,1930,1,-0.342848002
01-06-1931 00:00:00,10 Years,1930,1,-0.003678756
01-06-1931 00:00:00,3 Years,1930,1,-0.118952332
01-06-1931 00:00:00,Inflation rate,1930,1,-0.101190476
01-06-1931 00:00:00,P/E,1930,1,17.556962025
01-06-1931 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.048767287
01-06-1931 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.171131926
01-06-1931 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.044325729
01-06-1931 00:00:00,Real interest rate,1930,1,0.151319205
01-06-1931 00:00:00,Real S&P Comp return with dividend,1930,1,-0.241845936
01-06-1931 00:00:00,Real S&P Comp yield,1930,1,0.184776329
01-06-1931 00:00:00,S&P Composite,1930,1,13.87
01-06-1932 00:00:00,1 Year,1930,1,0.517099765
01-06-1932 00:00:00,10 Years,1930,1,0.03154489
01-06-1932 00:00:00,3 Years,1930,1,-0.041667297
01-06-1932 00:00:00,Inflation rate,1930,1,-0.099337748
01-06-1932 00:00:00,P/E,1930,1,9.352941176
01-06-1932 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.014984754
01-06-1932 00:00:00,Real Forward 10 years Appreciation Return,1930,1,1.495507007
01-06-1932 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.041221641
01-06-1932 00:00:00,Real interest rate,1930,1,0.149441238
01-06-1932 00:00:00,Real S&P Comp return with dividend,1930,1,-0.342848002
01-06-1932 00:00:00,Real S&P Comp yield,1930,1,0.263919719
01-06-1932 00:00:00,S&P Composite,1930,1,4.77
01-06-1933 00:00:00,1 Year,1930,1,0.176049675
01-06-1933 00:00:00,10 Years,1930,1,0.036929529
01-06-1933 00:00:00,3 Years,1930,1,0.126508854
01-06-1933 00:00:00,Inflation rate,1930,1,-0.066176471
01-06-1933 00:00:00,P/E,1930,1,24.447058824
01-06-1933 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.015725909
01-06-1933 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.264179866
01-06-1933 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.033910763
01-06-1933 00:00:00,Real interest rate,1930,1,0.105464042
01-06-1933 00:00:00,Real S&P Comp return with dividend,1930,1,0.517099765
01-06-1933 00:00:00,Real S&P Comp yield,1930,1,0.119307632
01-06-1933 00:00:00,S&P Composite,1930,1,10.39
01-06-1934 00:00:00,1 Year,1930,1,0.112972871
01-06-1934 00:00:00,10 Years,1930,1,0.025967874
01-06-1934 00:00:00,3 Years,1930,1,0.137579614
01-06-1934 00:00:00,Inflation rate,1930,1,0.05511811
01-06-1934 00:00:00,P/E,1930,1,21.376344086
01-06-1934 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.015000931
01-06-1934 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.442279381
01-06-1934 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.017643396
01-06-1934 00:00:00,Real interest rate,1930,1,-0.023971828
01-06-1934 00:00:00,Real S&P Comp return with dividend,1930,1,0.176049675
01-06-1934 00:00:00,Real S&P Comp yield,1930,1,-0.009808853
01-06-1934 00:00:00,S&P Composite,1930,1,9.94
01-06-1935 00:00:00,1 Year,1930,1,0.508335689
01-06-1935 00:00:00,10 Years,1930,1,0.049898408
01-06-1935 00:00:00,3 Years,1930,1,0.161562379
01-06-1935 00:00:00,Inflation rate,1930,1,0.02238806
01-06-1935 00:00:00,P/E,1930,1,12.49382716
01-06-1935 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,0.008677474
01-06-1935 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.60384202
01-06-1935 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.02701226
01-06-1935 00:00:00,Real interest rate,1930,1,0.004820681
01-06-1935 00:00:00,Real S&P Comp return with dividend,1930,1,0.112972871
01-06-1935 00:00:00,Real S&P Comp yield,1930,1,0.020628372
01-06-1935 00:00:00,S&P Composite,1930,1,10.12
01-06-1936 00:00:00,1 Year,1930,1,0.018425081
01-06-1936 00:00:00,10 Years,1930,1,0.037884384
01-06-1936 00:00:00,3 Years,1930,1,0.01297084
01-06-1936 00:00:00,Inflation rate,1930,1,0.00729927
01-06-1936 00:00:00,P/E,1930,1,16.693181818
01-06-1936 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,0.003220724
01-06-1936 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.262328724
01-06-1936 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,0.01622595
01-06-1936 00:00:00,Real interest rate,1930,1,0.019185688
01-06-1936 00:00:00,Real S&P Comp return with dividend,1930,1,0.508335689
01-06-1936 00:00:00,Real S&P Comp yield,1930,1,0.029922751
01-06-1936 00:00:00,S&P Composite,1930,1,14.69
01-06-1937 00:00:00,1 Year,1930,1,-0.150699886
01-06-1937 00:00:00,10 Years,1930,1,-0.007611141
01-06-1937 00:00:00,3 Years,1930,1,-0.059417215
01-06-1937 00:00:00,Inflation rate,1930,1,0.043478261
01-06-1937 00:00:00,P/E,1930,1,13.367521368
01-06-1937 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.042869387
01-06-1937 00:00:00,Real Forward 10 years Appreciation Return,1930,1,-0.103584982
01-06-1937 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,-0.00329942
01-06-1937 00:00:00,Real interest rate,1930,1,-0.0164625
01-06-1937 00:00:00,Real S&P Comp return with dividend,1930,1,0.018425081
01-06-1937 00:00:00,Real S&P Comp yield,1930,1,0.009803922
01-06-1937 00:00:00,S&P Composite,1930,1,15.64
01-06-1938 00:00:00,1 Year,1930,1,0.124163331
01-06-1938 00:00:00,10 Years,1930,1,-0.004541923
01-06-1938 00:00:00,3 Years,1930,1,-0.064665962
01-06-1938 00:00:00,Inflation rate,1930,1,-0.020833333
01-06-1938 00:00:00,P/E,1930,1,13.25974026
01-06-1938 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.039937907
01-06-1938 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.342885512
01-06-1938 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,-0.007763938
01-06-1938 00:00:00,Real interest rate,1930,1,0.046570213
01-06-1938 00:00:00,Real S&P Comp return with dividend,1930,1,-0.150699886
01-06-1938 00:00:00,Real S&P Comp yield,1930,1,0.095296643
01-06-1938 00:00:00,S&P Composite,1930,1,10.21
01-06-1939 00:00:00,1 Year,1930,1,-0.0410077
01-06-1939 00:00:00,10 Years,1930,1,0.009368403
01-06-1939 00:00:00,3 Years,1930,1,-0.047933613
01-06-1939 00:00:00,Inflation rate,1930,1,-0.021276596
01-06-1939 00:00:00,P/E,1930,1,15.039473684
01-06-1939 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1930,1,-0.025555435
01-06-1939 00:00:00,Real Forward 10 years Appreciation Return,1930,1,0.057205953
01-06-1939 00:00:00,Real Forward 10 Years Dividend Annualized Return,1930,1,-0.010335084
01-06-1939 00:00:00,Real interest rate,1930,1,0.045213587
01-06-1939 00:00:00,Real S&P Comp return with dividend,1930,1,0.124163331
01-06-1939 00:00:00,Real S&P Comp yield,1930,1,0.06911636
01-06-1939 00:00:00,S&P Composite,1930,1,11.43
01-06-1940 00:00:00,1 Year,1940,1,-0.08794568
01-06-1940 00:00:00,10 Years,1940,1,0.004191419
01-06-1940 00:00:00,3 Years,1940,1,-0.14496349
01-06-1940 00:00:00,Inflation rate,1940,1,0.02173913
01-06-1940 00:00:00,P/E,1940,1,9.298076923
01-06-1940 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,-0.032907148
01-06-1940 00:00:00,Real Forward 10 years Appreciation Return,1940,1,0.606441072
01-06-1940 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,-0.008621617
01-06-1940 00:00:00,Real interest rate,1940,1,-0.000707092
01-06-1940 00:00:00,Real S&P Comp return with dividend,1940,1,-0.0410077
01-06-1940 00:00:00,Real S&P Comp yield,1940,1,0.04451143
01-06-1940 00:00:00,S&P Composite,1940,1,9.67
01-06-1941 00:00:00,1 Year,1940,1,-0.138206039
01-06-1941 00:00:00,10 Years,1940,1,0.037288524
01-06-1941 00:00:00,3 Years,1940,1,-0.014591955
01-06-1941 00:00:00,Inflation rate,1940,1,0.042553191
01-06-1941 00:00:00,P/E,1940,1,8.95412844
01-06-1941 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.002947803
01-06-1941 00:00:00,Real Forward 10 years Appreciation Return,1940,1,0.732581524
01-06-1941 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,-0.001408949
01-06-1941 00:00:00,Real interest rate,1940,1,-0.02007398
01-06-1941 00:00:00,Real S&P Comp return with dividend,1940,1,-0.08794568
01-06-1941 00:00:00,Real S&P Comp yield,1940,1,0.026994814
01-06-1941 00:00:00,S&P Composite,1940,1,9.76
01-06-1942 00:00:00,1 Year,1940,1,0.322897788
01-06-1942 00:00:00,10 Years,1940,1,0.06078251
01-06-1942 00:00:00,3 Years,1940,1,0.033040686
01-06-1942 00:00:00,Inflation rate,1940,1,0.108843537
01-06-1942 00:00:00,P/E,1940,1,8.5
01-06-1942 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.028663802
01-06-1942 00:00:00,Real Forward 10 years Appreciation Return,1940,1,1.464929879
01-06-1942 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.005470608
01-06-1942 00:00:00,Real interest rate,1940,1,-0.075936656
01-06-1942 00:00:00,Real S&P Comp return with dividend,1940,1,-0.138206039
01-06-1942 00:00:00,Real S&P Comp yield,1940,1,-0.026705161
01-06-1942 00:00:00,S&P Composite,1940,1,8.33
01-06-1943 00:00:00,1 Year,1940,1,0.120240365
01-06-1943 00:00:00,10 Years,1940,1,0.092367297
01-06-1943 00:00:00,3 Years,1940,1,0.200191029
01-06-1943 00:00:00,Inflation rate,1940,1,0.073619632
01-06-1943 00:00:00,P/E,1940,1,11
01-06-1943 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.058413635
01-06-1943 00:00:00,Real Forward 10 years Appreciation Return,1940,1,0.821922477
01-06-1943 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.024434168
01-06-1943 00:00:00,Real interest rate,1940,1,-0.045526333
01-06-1943 00:00:00,Real S&P Comp return with dividend,1940,1,0.322897788
01-06-1943 00:00:00,Real S&P Comp yield,1940,1,-0.023154664
01-06-1943 00:00:00,S&P Composite,1940,1,12.1
01-06-1944 00:00:00,1 Year,1940,1,0.237867016
01-06-1944 00:00:00,10 Years,1940,1,0.060287281
01-06-1944 00:00:00,3 Years,1940,1,0.038343056
01-06-1944 00:00:00,Inflation rate,1940,1,0.005714286
01-06-1944 00:00:00,P/E,1940,1,13.77173913
01-06-1944 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.0230042
01-06-1944 00:00:00,Real Forward 10 years Appreciation Return,1940,1,1.044958033
01-06-1944 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.01730529
01-06-1944 00:00:00,Real interest rate,1940,1,0.018521544
01-06-1944 00:00:00,Real S&P Comp return with dividend,1940,1,0.120240365
01-06-1944 00:00:00,Real S&P Comp yield,1940,1,0.043759417
01-06-1944 00:00:00,S&P Composite,1940,1,12.67
01-06-1945 00:00:00,1 Year,1940,1,0.104667089
01-06-1945 00:00:00,10 Years,1940,1,0.082871718
01-06-1945 00:00:00,3 Years,1940,1,-0.012941459
01-06-1945 00:00:00,Inflation rate,1940,1,0.028409091
01-06-1945 00:00:00,P/E,1940,1,15.09
01-06-1945 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.051256896
01-06-1945 00:00:00,Real Forward 10 years Appreciation Return,1940,1,1.304443447
01-06-1945 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.020831799
01-06-1945 00:00:00,Real interest rate,1940,1,-0.005308287
01-06-1945 00:00:00,Real S&P Comp return with dividend,1940,1,0.237867016
01-06-1945 00:00:00,Real S&P Comp yield,1940,1,0.014260661
01-06-1945 00:00:00,S&P Composite,1940,1,15.09
01-06-1946 00:00:00,1 Year,1940,1,-0.177313359
01-06-1946 00:00:00,10 Years,1940,1,0.090704879
01-06-1946 00:00:00,3 Years,1940,1,-0.083424744
01-06-1946 00:00:00,Inflation rate,1940,1,0.033149171
01-06-1946 00:00:00,P/E,1940,1,22.119047619
01-06-1946 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.065360721
01-06-1946 00:00:00,Real Forward 10 years Appreciation Return,1940,1,1.17541162
01-06-1946 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.016004273
01-06-1946 00:00:00,Real interest rate,1940,1,-0.010646257
01-06-1946 00:00:00,Real S&P Comp return with dividend,1940,1,0.104667089
01-06-1946 00:00:00,Real S&P Comp yield,1940,1,0.003338648
01-06-1946 00:00:00,S&P Composite,1940,1,18.58
01-06-1947 00:00:00,1 Year,1940,1,0.002238982
01-06-1947 00:00:00,10 Years,1940,1,0.113977479
01-06-1947 00:00:00,3 Years,1940,1,-0.025927737
01-06-1947 00:00:00,Inflation rate,1940,1,0.176470588
01-06-1947 00:00:00,P/E,1940,1,10.305555556
01-06-1947 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.087378458
01-06-1947 00:00:00,Real Forward 10 years Appreciation Return,1940,1,2.22462572
01-06-1947 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.032456135
01-06-1947 00:00:00,Real interest rate,1940,1,-0.130202083
01-06-1947 00:00:00,Real S&P Comp return with dividend,1940,1,-0.177313359
01-06-1947 00:00:00,Real S&P Comp yield,1940,1,-0.106469003
01-06-1947 00:00:00,S&P Composite,1940,1,14.84
01-06-1948 00:00:00,1 Year,1940,1,0.054181925
01-06-1948 00:00:00,10 Years,1940,1,0.120470887
01-06-1948 00:00:00,3 Years,1940,1,0.07913235
01-06-1948 00:00:00,Inflation rate,1940,1,0.095454545
01-06-1948 00:00:00,P/E,1940,1,9.043010753
01-06-1948 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.09027779
01-06-1948 00:00:00,Real Forward 10 years Appreciation Return,1940,1,1.937975669
01-06-1948 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.045354652
01-06-1948 00:00:00,Real interest rate,1940,1,-0.065357538
01-06-1948 00:00:00,Real S&P Comp return with dividend,1940,1,0.002238982
01-06-1948 00:00:00,Real S&P Comp yield,1940,1,-0.041005324
01-06-1948 00:00:00,S&P Composite,1940,1,16.82
01-06-1949 00:00:00,1 Year,1940,1,0.269642279
01-06-1949 00:00:00,10 Years,1940,1,0.131033168
01-06-1949 00:00:00,3 Years,1940,1,0.137219802
01-06-1949 00:00:00,Inflation rate,1940,1,-0.008298755
01-06-1949 00:00:00,P/E,1940,1,5.820833333
01-06-1949 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1940,1,0.101679692
01-06-1949 00:00:00,Real Forward 10 years Appreciation Return,1940,1,3.279699353
01-06-1949 00:00:00,Real Forward 10 Years Dividend Annualized Return,1940,1,0.050704776
01-06-1949 00:00:00,Real interest rate,1940,1,0.031703522
01-06-1949 00:00:00,Real S&P Comp return with dividend,1940,1,0.054181925
01-06-1949 00:00:00,Real S&P Comp yield,1940,1,0.081992794
01-06-1949 00:00:00,S&P Composite,1940,1,13.97
01-06-1950 00:00:00,1 Year,1950,1,0.198527271
01-06-1950 00:00:00,10 Years,1950,1,0.143479664
01-06-1950 00:00:00,3 Years,1950,1,0.147487659
01-06-1950 00:00:00,Inflation rate,1950,1,-0.0041841
01-06-1950 00:00:00,P/E,1950,1,7.377952756
01-06-1950 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1950,1,0.11628079
01-06-1950 00:00:00,Real Forward 10 years Appreciation Return,1950,1,2.147176938
01-06-1950 00:00:00,Real Forward 10 Years Dividend Annualized Return,1950,1,0.05029042
01-06-1950 00:00:00,Real interest rate,1950,1,0.028545203
01-06-1950 00:00:00,Real S&P Comp return with dividend,1950,1,0.269642279
01-06-1950 00:00:00,Real S&P Comp yield,1950,1,0.068504883
01-06-1950 00:00:00,S&P Composite,1950,1,18.74
01-06-1951 00:00:00,1 Year,1950,1,0.137041102
01-06-1951 00:00:00,10 Years,1950,1,0.118727575
01-06-1951 00:00:00,3 Years,1950,1,0.055272124
01-06-1951 00:00:00,Inflation rate,1950,1,0.088235294
01-06-1951 00:00:00,P/E,1950,1,7.922794118
01-06-1951 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1950,1,0.090028755
01-06-1951 00:00:00,Real Forward 10 years Appreciation Return,1950,1,2.316893651
01-06-1951 00:00:00,Real Forward 10 Years Dividend Annualized Return,1950,1,0.043244597
01-06-1951 00:00:00,Real interest rate,1950,1,-0.057043694
01-06-1951 00:00:00,Real S&P Comp return with dividend,1950,1,0.198527271
01-06-1951 00:00:00,Real S&P Comp yield,1950,1,-0.014560732
01-06-1951 00:00:00,S&P Composite,1950,1,21.55
01-06-1952 00:00:00,1 Year,1950,1,0.06032854
01-06-1952 00:00:00,10 Years,1950,1,0.120214854
01-06-1952 00:00:00,3 Years,1950,1,0.109059345
01-06-1952 00:00:00,Inflation rate,1950,1,0.023166023
01-06-1952 00:00:00,P/E,1950,1,10.418803419
01-06-1952 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1950,1,0.095614578
01-06-1952 00:00:00,Real Forward 10 years Appreciation Return,1950,1,1.619835306
01-06-1952 00:00:00,Real Forward 10 Years Dividend Annualized Return,1950,1,0.040658208
01-06-1952 00:00:00,Real interest rate,1950,1,0.004162547
01-06-1952 00:00:00,Real S&P Comp return with dividend,1950,1,0.137041102
01-06-1952 00:00:00,Real S&P Comp yield,1950,1,0.035486867
01-06-1952 00:00:00,S&P Composite,1950,1,24.38
01-06-1953 00:00:00,1 Year,1950,1,0.260055392
01-06-1953 00:00:00,10 Years,1950,1,0.103166938
01-06-1953 00:00:00,3 Years,1950,1,0.224319767
01-06-1953 00:00:00,Inflation rate,1950,1,0.011320755
01-06-1953 00:00:00,P/E,1950,1,9.541832669
01-06-1953 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1950,1,0.074722737
01-06-1953 00:00:00,Real Forward 10 years Appreciation Return,1950,1,2.21673669
01-06-1953 00:00:00,Real Forward 10 Years Dividend Annualized Return,1950,1,0.040820191
01-06-1953 00:00:00,Real interest rate,1950,1,0.019557836
01-06-1953 00:00:00,Real S&P Comp return with dividend,1950,1,0.06032854
01-06-1953 00:00:00,Real S&P Comp yield,1950,1,0.047432462
01-06-1953 00:00:00,S&P Composite,1950,1,23.95
01-06-1954 00:00:00,1 Year,1950,1,0.421996969
01-06-1954 00:00:00,10 Years,1950,1,0.130935777
01-06-1954 00:00:00,3 Years,1950,1,0.268839843
01-06-1954 00:00:00,Inflation rate,1950,1,0.003731343
01-06-1954 00:00:00,P/E,1950,1,11.053435115
01-06-1954 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1950,1,0.106177213
01-06-1954 00:00:00,Real Forward 10 years Appreciation Return,1950,1,1.964288031
01-06-1954 00:00:00,Real Forward 10 Years Dividend Annualized Return,1950,1,0.045195062
