Date,Metric,Decade,Number of Records,Value
01-06-1981 00:00:00,Real Forward 10 years Appreciation Return,1980,1,1.337553531
01-06-1981 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.004040496
01-06-1981 00:00:00,Real interest rate,1980,1,0.035758168
01-06-1981 00:00:00,Real S&P Comp return with dividend,1980,1,0.035286216
01-06-1981 00:00:00,Real S&P Comp yield,1980,1,-0.043108678
01-06-1981 00:00:00,S&P Composite,1980,1,132.3
01-06-1982 00:00:00,1 Year,1980,1,0.362609496
01-06-1982 00:00:00,10 Years,1980,1,0.105448302
01-06-1982 00:00:00,3 Years,1980,1,0.090925252
01-06-1982 00:00:00,Inflation rate,1980,1,0.070640177
01-06-1982 00:00:00,P/E,1980,1,7.741707833
01-06-1982 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.083181516
01-06-1982 00:00:00,Real Forward 10 years Appreciation Return,1980,1,2.152372608
01-06-1982 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.016778662
01-06-1982 00:00:00,Real interest rate,1980,1,0.067585567
01-06-1982 00:00:00,Real S&P Comp return with dividend,1980,1,-0.065315083
01-06-1982 00:00:00,Real S&P Comp yield,1980,1,-0.00799688
01-06-1982 00:00:00,S&P Composite,1980,1,109.7
01-06-1983 00:00:00,1 Year,1980,1,0.004185474
01-06-1983 00:00:00,10 Years,1980,1,0.112149119
01-06-1983 00:00:00,3 Years,1980,1,0.122189696
01-06-1983 00:00:00,Inflation rate,1980,1,0.025773196
01-06-1983 00:00:00,P/E,1980,1,13.216838761
01-06-1983 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.090067476
01-06-1983 00:00:00,Real Forward 10 years Appreciation Return,1980,1,1.257356816
01-06-1983 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.019992117
01-06-1983 00:00:00,Real interest rate,1980,1,0.080648241
01-06-1983 00:00:00,Real S&P Comp return with dividend,1980,1,0.362609496
01-06-1983 00:00:00,Real S&P Comp yield,1980,1,0.015533195
01-06-1983 00:00:00,S&P Composite,1980,1,166.4
01-06-1984 00:00:00,1 Year,1980,1,0.171017095
01-06-1984 00:00:00,10 Years,1980,1,0.087555703
01-06-1984 00:00:00,3 Years,1980,1,0.10356561
01-06-1984 00:00:00,Inflation rate,1980,1,0.042211055
01-06-1984 00:00:00,P/E,1980,1,9.450617284
01-06-1984 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.066636766
01-06-1984 00:00:00,Real Forward 10 years Appreciation Return,1980,1,1.551006608
01-06-1984 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.009817325
01-06-1984 00:00:00,Real interest rate,1980,1,0.089606557
01-06-1984 00:00:00,Real S&P Comp return with dividend,1980,1,0.004185474
01-06-1984 00:00:00,Real S&P Comp yield,1980,1,0.005311319
01-06-1984 00:00:00,S&P Composite,1980,1,153.1
01-06-1985 00:00:00,1 Year,1980,1,0.283751763
01-06-1985 00:00:00,10 Years,1980,1,0.092204483
01-06-1985 00:00:00,3 Years,1980,1,0.215524434
01-06-1985 00:00:00,Inflation rate,1980,1,0.037608486
01-06-1985 00:00:00,P/E,1980,1,12.101217168
01-06-1985 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.070470923
01-06-1985 00:00:00,Real Forward 10 years Appreciation Return,1980,1,1.418493789
01-06-1985 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.013425722
01-06-1985 00:00:00,Real interest rate,1980,1,0.061672119
01-06-1985 00:00:00,Real S&P Comp return with dividend,1980,1,0.171017095
01-06-1985 00:00:00,Real S&P Comp yield,1980,1,0.003243588
01-06-1985 00:00:00,S&P Composite,1980,1,188.9
01-06-1986 00:00:00,1 Year,1980,1,0.20724644
01-06-1986 00:00:00,10 Years,1980,1,0.102075992
01-06-1986 00:00:00,3 Years,1980,1,0.107286379
01-06-1986 00:00:00,Inflation rate,1980,1,0.017657993
01-06-1986 00:00:00,P/E,1980,1,16.675730795
01-06-1986 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.083134007
01-06-1986 00:00:00,Real Forward 10 years Appreciation Return,1980,1,1.229248708
01-06-1986 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.012084397
01-06-1986 00:00:00,Real interest rate,1980,1,0.059294977
01-06-1986 00:00:00,Real S&P Comp return with dividend,1980,1,0.283751763
01-06-1986 00:00:00,Real S&P Comp yield,1980,1,0.015096229
01-06-1986 00:00:00,S&P Composite,1980,1,245.3
01-06-1987 00:00:00,1 Year,1980,1,-0.071835386
01-06-1987 00:00:00,10 Years,1980,1,0.087641748
01-06-1987 00:00:00,3 Years,1980,1,0.096602038
01-06-1987 00:00:00,Inflation rate,1980,1,0.03652968
01-06-1987 00:00:00,P/E,1980,1,20.901525659
01-06-1987 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.070576513
01-06-1987 00:00:00,Real Forward 10 years Appreciation Return,1980,1,1.341869715
01-06-1987 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.003660807
01-06-1987 00:00:00,Real interest rate,1980,1,0.045797357
01-06-1987 00:00:00,Real S&P Comp return with dividend,1980,1,0.20724644
01-06-1987 00:00:00,Real S&P Comp yield,1980,1,-0.00797044
01-06-1987 00:00:00,S&P Composite,1980,1,301.4
01-06-1988 00:00:00,1 Year,1980,1,0.193075483
01-06-1988 00:00:00,10 Years,1980,1,0.09017427
01-06-1988 00:00:00,3 Years,1980,1,-0.039834423
01-06-1988 00:00:00,Inflation rate,1980,1,0.039647577
01-06-1988 00:00:00,P/E,1980,1,12.491924319
01-06-1988 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.076886568
01-06-1988 00:00:00,Real Forward 10 years Appreciation Return,1980,1,2.304531301
01-06-1988 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,-0.001301365
01-06-1988 00:00:00,Real interest rate,1980,1,0.047662712
01-06-1988 00:00:00,Real S&P Comp return with dividend,1980,1,-0.071835386
01-06-1988 00:00:00,Real S&P Comp yield,1980,1,-0.005339108
01-06-1988 00:00:00,S&P Composite,1980,1,270.7
01-06-1989 00:00:00,1 Year,1980,1,0.023099444
01-06-1989 00:00:00,10 Years,1980,1,0.121266083
01-06-1989 00:00:00,3 Years,1980,1,0.090790871
01-06-1989 00:00:00,Inflation rate,1980,1,0.051694915
01-06-1989 00:00:00,P/E,1980,1,12.835051546
01-06-1989 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1980,1,0.108003497
01-06-1989 00:00:00,Real Forward 10 years Appreciation Return,1980,1,2.359349558
01-06-1989 00:00:00,Real Forward 10 Years Dividend Annualized Return,1980,1,0.008158799
01-06-1989 00:00:00,Real interest rate,1980,1,0.029576148
01-06-1989 00:00:00,Real S&P Comp return with dividend,1980,1,0.193075483
01-06-1989 00:00:00,Real S&P Comp yield,1980,1,-0.018898379
01-06-1989 00:00:00,S&P Composite,1980,1,323.7
01-06-1990 00:00:00,1 Year,1990,1,0.11684612
01-06-1990 00:00:00,10 Years,1990,1,0.120351965
01-06-1990 00:00:00,3 Years,1990,1,0.03110861
01-06-1990 00:00:00,Inflation rate,1990,1,0.046736503
01-06-1990 00:00:00,P/E,1990,1,16.951552211
01-06-1990 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.109462419
01-06-1990 00:00:00,Real Forward 10 years Appreciation Return,1990,1,2.347884193
01-06-1990 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,0.003389207
01-06-1990 00:00:00,Real interest rate,1990,1,0.036363972
01-06-1990 00:00:00,Real S&P Comp return with dividend,1990,1,0.023099444
01-06-1990 00:00:00,Real S&P Comp yield,1990,1,-0.013713973
01-06-1990 00:00:00,S&P Composite,1990,1,360.39
01-06-1991 00:00:00,1 Year,1990,1,0.10672718
01-06-1991 00:00:00,10 Years,1990,1,0.145679769
01-06-1991 00:00:00,3 Years,1990,1,0.109883049
01-06-1991 00:00:00,Inflation rate,1990,1,0.046959199
01-06-1991 00:00:00,P/E,1990,1,19.549870801
01-06-1991 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.135255591
01-06-1991 00:00:00,Real Forward 10 years Appreciation Return,1990,1,1.791653958
01-06-1991 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,0.009969511
01-06-1991 00:00:00,Real interest rate,1990,1,0.034233235
01-06-1991 00:00:00,Real S&P Comp return with dividend,1990,1,0.11684612
01-06-1991 00:00:00,Real S&P Comp yield,1990,1,-0.014175321
01-06-1991 00:00:00,S&P Composite,1990,1,378.29
01-06-1992 00:00:00,1 Year,1990,1,0.083797111
01-06-1992 00:00:00,10 Years,1990,1,0.089794792
01-06-1992 00:00:00,3 Years,1990,1,0.043769016
01-06-1992 00:00:00,Inflation rate,1990,1,0.030882353
01-06-1992 00:00:00,P/E,1990,1,23.945454545
01-06-1992 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.075779854
01-06-1992 00:00:00,Real Forward 10 years Appreciation Return,1990,1,1.216162812
01-06-1992 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,0.005498728
01-06-1992 00:00:00,Real interest rate,1990,1,0.040467903
01-06-1992 00:00:00,Real S&P Comp return with dividend,1990,1,0.10672718
01-06-1992 00:00:00,Real S&P Comp yield,1990,1,-0.000685087
01-06-1992 00:00:00,S&P Composite,1990,1,408.27
01-06-1993 00:00:00,1 Year,1990,1,0.021657419
01-06-1993 00:00:00,10 Years,1990,1,0.065991931
01-06-1993 00:00:00,3 Years,1990,1,0.09246531
01-06-1993 00:00:00,Inflation rate,1990,1,0.029957204
01-06-1993 00:00:00,P/E,1990,1,23.179513709
01-06-1993 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.049352383
01-06-1993 00:00:00,Real Forward 10 years Appreciation Return,1990,1,0.997514265
01-06-1993 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,0.005509535
01-06-1993 00:00:00,Real interest rate,1990,1,0.028780609
01-06-1993 00:00:00,Real S&P Comp return with dividend,1990,1,0.083797111
01-06-1993 00:00:00,Real S&P Comp yield,1990,1,-0.001955924
01-06-1993 00:00:00,S&P Composite,1990,1,448.06
01-06-1994 00:00:00,1 Year,1990,1,0.173165374
01-06-1994 00:00:00,10 Years,1990,1,0.071653998
01-06-1994 00:00:00,3 Years,1990,1,0.112802523
01-06-1994 00:00:00,Inflation rate,1990,1,0.024930748
01-06-1994 00:00:00,P/E,1990,1,18.048809524
01-06-1994 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.056902291
01-06-1994 00:00:00,Real Forward 10 years Appreciation Return,1990,1,1.209590265
01-06-1994 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,0.004127844
01-06-1994 00:00:00,Real interest rate,1990,1,0.044948649
01-06-1994 00:00:00,Real S&P Comp return with dividend,1990,1,0.021657419
01-06-1994 00:00:00,Real S&P Comp yield,1990,1,0.00321932
01-06-1994 00:00:00,S&P Composite,1990,1,454.83
01-06-1995 00:00:00,1 Year,1990,1,0.232347099
01-06-1995 00:00:00,10 Years,1990,1,0.079420685
01-06-1995 00:00:00,3 Years,1990,1,0.235898322
01-06-1995 00:00:00,Inflation rate,1990,1,0.030405405
01-06-1995 00:00:00,P/E,1990,1,15.66511763
01-06-1995 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.065333456
01-06-1995 00:00:00,Real Forward 10 years Appreciation Return,1990,1,0.983237989
01-06-1995 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,0.004994163
01-06-1995 00:00:00,Real interest rate,1990,1,0.030371148
01-06-1995 00:00:00,Real S&P Comp return with dividend,1990,1,0.173165374
01-06-1995 00:00:00,Real S&P Comp yield,1990,1,-0.00545058
01-06-1995 00:00:00,S&P Composite,1990,1,539.35
01-06-1996 00:00:00,1 Year,1990,1,0.292324456
01-06-1996 00:00:00,10 Years,1990,1,0.063484391
01-06-1996 00:00:00,3 Years,1990,1,0.187727766
01-06-1996 00:00:00,Inflation rate,1990,1,0.027540984
01-06-1996 00:00:00,P/E,1990,1,19.149240905
01-06-1996 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.05021895
01-06-1996 00:00:00,Real Forward 10 years Appreciation Return,1990,1,0.644641226
01-06-1996 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,-0.001113209
01-06-1996 00:00:00,Real interest rate,1990,1,0.040445118
01-06-1996 00:00:00,Real S&P Comp return with dividend,1990,1,0.232347099
01-06-1996 00:00:00,Real S&P Comp yield,1990,1,-0.006028651
01-06-1996 00:00:00,S&P Composite,1990,1,668.5
01-06-1997 00:00:00,1 Year,1990,1,0.247691711
01-06-1997 00:00:00,10 Years,1990,1,0.055585481
01-06-1997 00:00:00,3 Years,1990,1,0.229263185
01-06-1997 00:00:00,Inflation rate,1990,1,0.022973835
01-06-1997 00:00:00,P/E,1990,1,21.610110974
01-06-1997 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.042660239
01-06-1997 00:00:00,Real Forward 10 years Appreciation Return,1990,1,0.487892978
01-06-1997 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,-0.002342123
01-06-1997 00:00:00,Real interest rate,1990,1,0.040984591
01-06-1997 00:00:00,Real S&P Comp return with dividend,1990,1,0.292324456
01-06-1997 00:00:00,Real S&P Comp yield,1990,1,-0.005546209
01-06-1997 00:00:00,S&P Composite,1990,1,876.29
01-06-1998 00:00:00,1 Year,1990,1,0.213068158
01-06-1998 00:00:00,10 Years,1990,1,0.033226308
01-06-1998 00:00:00,3 Years,1990,1,0.137033014
01-06-1998 00:00:00,Inflation rate,1990,1,0.016843419
01-06-1998 00:00:00,P/E,1990,1,28.442134976
01-06-1998 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,0.02135979
01-06-1998 00:00:00,Real Forward 10 years Appreciation Return,1990,1,0.030871541
01-06-1998 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,-0.007825254
01-06-1998 00:00:00,Real interest rate,1990,1,0.03752454
01-06-1998 00:00:00,Real S&P Comp return with dividend,1990,1,0.247691711
01-06-1998 00:00:00,Real S&P Comp yield,1990,1,-0.002412541
01-06-1998 00:00:00,S&P Composite,1990,1,1108.39
01-06-1999 00:00:00,1 Year,1990,1,0.054971336
01-06-1999 00:00:00,10 Years,1990,1,
01-06-1999 00:00:00,3 Years,1990,1,-0.015654925
01-06-1999 00:00:00,Inflation rate,1990,1,0.019631902
01-06-1999 00:00:00,P/E,1990,1,32.241589469
01-06-1999 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,1990,1,-0.011408237
01-06-1999 00:00:00,Real Forward 10 years Appreciation Return,1990,1,
01-06-1999 00:00:00,Real Forward 10 Years Dividend Annualized Return,1990,1,-0.011451018
01-06-1999 00:00:00,Real interest rate,1990,1,0.038610108
01-06-1999 00:00:00,Real S&P Comp return with dividend,1990,1,0.213068158
01-06-1999 00:00:00,Real S&P Comp yield,1990,1,-0.007233273
01-06-1999 00:00:00,S&P Composite,1990,1,1322.55
01-06-2000 00:00:00,1 Year,2000,1,-0.176040347
01-06-2000 00:00:00,10 Years,2000,1,
01-06-2000 00:00:00,3 Years,2000,1,-0.146360167
01-06-2000 00:00:00,Inflation rate,2000,1,0.037304452
01-06-2000 00:00:00,P/E,2000,1,28.157935285
01-06-2000 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2000 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2000 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2000 00:00:00,Real interest rate,2000,1,0.022843387
01-06-2000 00:00:00,Real S&P Comp return with dividend,2000,1,0.054971336
01-06-2000 00:00:00,Real S&P Comp yield,2000,1,-0.024950661
01-06-2000 00:00:00,S&P Composite,2000,1,1461.96
01-06-2001 00:00:00,1 Year,2000,1,-0.165469696
01-06-2001 00:00:00,10 Years,2000,1,
01-06-2001 00:00:00,3 Years,2000,1,-0.128672484
01-06-2001 00:00:00,Inflation rate,2000,1,0.032482599
01-06-2001 00:00:00,P/E,2000,1,33.669747214
01-06-2001 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2001 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2001 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2001 00:00:00,Real interest rate,2000,1,0.019678202
01-06-2001 00:00:00,Real S&P Comp return with dividend,2000,1,-0.176040347
01-06-2001 00:00:00,Real S&P Comp yield,2000,1,-0.019192765
01-06-2001 00:00:00,S&P Composite,2000,1,1238.71
01-06-2002 00:00:00,1 Year,2000,1,-0.017862814
01-06-2002 00:00:00,10 Years,2000,1,
01-06-2002 00:00:00,3 Years,2000,1,0.006467886
01-06-2002 00:00:00,Inflation rate,2000,1,0.010674157
01-06-2002 00:00:00,P/E,2000,1,37.921465969
01-06-2002 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2002 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2002 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2002 00:00:00,Real interest rate,2000,1,0.038217899
01-06-2002 00:00:00,Real S&P Comp return with dividend,2000,1,-0.165469696
01-06-2002 00:00:00,Real S&P Comp yield,2000,1,0.005079985
01-06-2002 00:00:00,S&P Composite,2000,1,1014.02
01-06-2003 00:00:00,1 Year,2000,1,0.167970226
01-06-2003 00:00:00,10 Years,2000,1,
01-06-2003 00:00:00,3 Years,2000,1,0.092846228
01-06-2003 00:00:00,Inflation rate,2000,1,0.021122846
01-06-2003 00:00:00,P/E,2000,1,28.596237337
01-06-2003 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2003 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2003 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2003 00:00:00,Real interest rate,2000,1,0.011925259
01-06-2003 00:00:00,Real S&P Comp return with dividend,2000,1,-0.017862814
01-06-2003 00:00:00,Real S&P Comp yield,2000,1,-0.004658058
01-06-2003 00:00:00,S&P Composite,2000,1,988
01-06-2004 00:00:00,1 Year,2000,1,0.049955709
01-06-2004 00:00:00,10 Years,2000,1,
01-06-2004 00:00:00,3 Years,2000,1,0.062085523
01-06-2004 00:00:00,Inflation rate,2000,1,0.032661949
01-06-2004 00:00:00,P/E,2000,1,20.173820125
01-06-2004 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2004 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2004 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2004 00:00:00,Real interest rate,2000,1,0.014175066
01-06-2004 00:00:00,Real S&P Comp return with dividend,2000,1,0.167970226
01-06-2004 00:00:00,Real S&P Comp yield,2000,1,-0.015728165
01-06-2004 00:00:00,S&P Composite,2000,1,1132.76
01-06-2005 00:00:00,1 Year,2000,1,0.070038965
01-06-2005 00:00:00,10 Years,2000,1,
01-06-2005 00:00:00,3 Years,2000,1,0.073962634
01-06-2005 00:00:00,Inflation rate,2000,1,0.02530311
01-06-2005 00:00:00,P/E,2000,1,18.974905303
01-06-2005 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2005 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2005 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2005 00:00:00,Real interest rate,2000,1,0.01433419
01-06-2005 00:00:00,Real S&P Comp return with dividend,2000,1,0.049955709
01-06-2005 00:00:00,Real S&P Comp yield,2000,1,-0.00769927
01-06-2005 00:00:00,S&P Composite,2000,1,1202.25
01-06-2006 00:00:00,1 Year,2000,1,0.11557308
01-06-2006 00:00:00,10 Years,2000,1,
01-06-2006 00:00:00,3 Years,2000,1,-0.027091913
01-06-2006 00:00:00,Inflation rate,2000,1,0.043187661
01-06-2006 00:00:00,P/E,2000,1,16.823331991
01-06-2006 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2006 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2006 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2006 00:00:00,Real interest rate,2000,1,0.007584771
01-06-2006 00:00:00,Real S&P Comp return with dividend,2000,1,0.070038965
01-06-2006 00:00:00,Real S&P Comp yield,2000,1,-0.023469503
01-06-2006 00:00:00,S&P Composite,2000,1,1253.17
01-06-2007 00:00:00,1 Year,2000,1,-0.185639163
01-06-2007 00:00:00,10 Years,2000,1,
01-06-2007 00:00:00,3 Years,2000,1,
01-06-2007 00:00:00,Inflation rate,2000,1,0.026870379
01-06-2007 00:00:00,P/E,2000,1,17.830781912
01-06-2007 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2007 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2007 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2007 00:00:00,Real interest rate,2000,1,0.023498215
01-06-2007 00:00:00,Real S&P Comp return with dividend,2000,1,0.11557308
01-06-2007 00:00:00,Real S&P Comp yield,2000,1,-0.009336341
01-06-2007 00:00:00,S&P Composite,2000,1,1514.19
01-06-2008 00:00:00,1 Year,2000,1,
01-06-2008 00:00:00,10 Years,2000,1,
01-06-2008 00:00:00,3 Years,2000,1,
01-06-2008 00:00:00,Inflation rate,2000,1,0.0502179
01-06-2008 00:00:00,P/E,2000,1,26.109597041
01-06-2008 00:00:00,Real Forward 10 Years Annualized Cap Gains Return,2000,1,
01-06-2008 00:00:00,Real Forward 10 years Appreciation Return,2000,1,
01-06-2008 00:00:00,Real Forward 10 Years Dividend Annualized Return,2000,1,
01-06-2008 00:00:00,Real interest rate,2000,1,-0.008777131
01-06-2008 00:00:00,Real S&P Comp return with dividend,2000,1,-0.185639163
01-06-2008 00:00:00,Real S&P Comp yield,2000,1,-0.027434778
01-06-2008 00:00:00,S&P Composite,2000,1,1341.25
